"","Period","Group","Sender","Time","ClientTime","Key","actions1","actions2","actions3","actions4","action","id","rank","payoff","targets1","targets2","targets3","targets4"
"7091",4,1,"2",1457541569961594624,1457541569927,"actions",7,8.29,6.09,3.26,NA,NA,NA,NA,NA,NA,NA,NA
"7092",4,1,"2",1457541569961811712,1457541569927,"targets",NA,NA,NA,NA,NA,NA,NA,NA,7,8.29,6.09,6.07
"7093",4,1,"2",1457541570232257024,1457541570198,"state",NA,NA,NA,NA,8.29,1,1,552.666666666667,NA,NA,NA,NA
"7094",4,1,"2",1457541570232257024,1457541570198,"state",NA,NA,NA,NA,7,0,2,622.222222222222,NA,NA,NA,NA
"7095",4,1,"2",1457541570232257024,1457541570198,"state",NA,NA,NA,NA,6.09,2,3,676.666666666667,NA,NA,NA,NA
"7096",4,1,"2",1457541570232257024,1457541570198,"state",NA,NA,NA,NA,3.56,3,4,474.666666666667,NA,NA,NA,NA
"7097",4,1,"2",1457541570232447488,1457541570198,"actions",7,8.29,6.09,3.56,NA,NA,NA,NA,NA,NA,NA,NA
"7098",4,1,"2",1457541570232620800,1457541570198,"targets",NA,NA,NA,NA,NA,NA,NA,NA,7,8.29,6.09,6.07
"7099",4,1,"2",1457541570505715712,1457541570471,"state",NA,NA,NA,NA,8.29,1,1,552.666666666667,NA,NA,NA,NA
"7100",4,1,"2",1457541570505715712,1457541570471,"state",NA,NA,NA,NA,7,0,2,622.222222222222,NA,NA,NA,NA
"7101",4,1,"2",1457541570505715712,1457541570471,"state",NA,NA,NA,NA,6.09,2,3,676.666666666667,NA,NA,NA,NA
"7102",4,1,"2",1457541570505715712,1457541570471,"state",NA,NA,NA,NA,3.86,3,4,514.666666666667,NA,NA,NA,NA
"7103",4,1,"2",1457541570506104064,1457541570471,"actions",7,8.29,6.09,3.86,NA,NA,NA,NA,NA,NA,NA,NA
"7104",4,1,"2",1457541570506401024,1457541570471,"targets",NA,NA,NA,NA,NA,NA,NA,NA,7,8.29,6.09,6.07
"7105",4,1,"2",1457541570776401408,1457541570742,"state",NA,NA,NA,NA,8.29,1,1,552.666666666667,NA,NA,NA,NA
"7106",4,1,"2",1457541570776401408,1457541570742,"state",NA,NA,NA,NA,7,0,2,622.222222222222,NA,NA,NA,NA
"7107",4,1,"2",1457541570776401408,1457541570742,"state",NA,NA,NA,NA,6.09,2,3,676.666666666667,NA,NA,NA,NA
"7108",4,1,"2",1457541570776401408,1457541570742,"state",NA,NA,NA,NA,4.16,3,4,554.666666666667,NA,NA,NA,NA
"7109",4,1,"2",1457541570776765952,1457541570742,"actions",7,8.29,6.09,4.16,NA,NA,NA,NA,NA,NA,NA,NA
"7110",4,1,"2",1457541570777057280,1457541570742,"targets",NA,NA,NA,NA,NA,NA,NA,NA,7,8.29,6.09,6.07
"7111",4,1,"2",1457541571047578880,1457541571013,"state",NA,NA,NA,NA,8.29,1,1,552.666666666667,NA,NA,NA,NA
"7112",4,1,"2",1457541571047578880,1457541571013,"state",NA,NA,NA,NA,7,0,2,622.222222222222,NA,NA,NA,NA
"7113",4,1,"2",1457541571047578880,1457541571013,"state",NA,NA,NA,NA,6.09,2,3,676.666666666667,NA,NA,NA,NA
"7114",4,1,"2",1457541571047578880,1457541571013,"state",NA,NA,NA,NA,4.46,3,4,594.666666666667,NA,NA,NA,NA
"7115",4,1,"2",1457541571047952128,1457541571013,"actions",7,8.29,6.09,4.46,NA,NA,NA,NA,NA,NA,NA,NA
"7116",4,1,"2",1457541571048236032,1457541571013,"targets",NA,NA,NA,NA,NA,NA,NA,NA,7,8.29,6.09,6.07
"7117",4,1,"2",1457541571324951552,1457541571290,"state",NA,NA,NA,NA,8.29,1,1,552.666666666667,NA,NA,NA,NA
"7118",4,1,"2",1457541571324951552,1457541571290,"state",NA,NA,NA,NA,7,0,2,622.222222222222,NA,NA,NA,NA
"7119",4,1,"2",1457541571324951552,1457541571290,"state",NA,NA,NA,NA,6.09,2,3,676.666666666667,NA,NA,NA,NA
"7120",4,1,"2",1457541571324951552,1457541571290,"state",NA,NA,NA,NA,4.76,3,4,634.666666666667,NA,NA,NA,NA
"7121",4,1,"2",1457541571325380096,1457541571290,"actions",7,8.29,6.09,4.76,NA,NA,NA,NA,NA,NA,NA,NA
"7122",4,1,"2",1457541571325674240,1457541571290,"targets",NA,NA,NA,NA,NA,NA,NA,NA,7,8.29,6.09,4.48
"7123",4,1,"2",1457541571607653888,1457541571573,"state",NA,NA,NA,NA,8.29,1,1,552.666666666667,NA,NA,NA,NA
"7124",4,1,"2",1457541571607653888,1457541571573,"state",NA,NA,NA,NA,7,0,2,622.222222222222,NA,NA,NA,NA
"7125",4,1,"2",1457541571607653888,1457541571573,"state",NA,NA,NA,NA,6.09,2,3,676.666666666667,NA,NA,NA,NA
"7126",4,1,"2",1457541571607653888,1457541571573,"state",NA,NA,NA,NA,4.48,3,4,597.333333333333,NA,NA,NA,NA
"7127",4,1,"2",1457541571608021760,1457541571573,"actions",7,8.29,6.09,4.48,NA,NA,NA,NA,NA,NA,NA,NA
"7128",4,1,"2",1457541571608316160,1457541571573,"targets",NA,NA,NA,NA,NA,NA,NA,NA,7,8.29,6.09,4.48
"7129",4,1,"2",1457541571877923072,1457541571843,"state",NA,NA,NA,NA,8.29,1,1,552.666666666667,NA,NA,NA,NA
"7130",4,1,"2",1457541571877923072,1457541571843,"state",NA,NA,NA,NA,7,0,2,622.222222222222,NA,NA,NA,NA
"7131",4,1,"2",1457541571877923072,1457541571843,"state",NA,NA,NA,NA,6.09,2,3,676.666666666667,NA,NA,NA,NA
"7132",4,1,"2",1457541571877923072,1457541571843,"state",NA,NA,NA,NA,4.48,3,4,597.333333333333,NA,NA,NA,NA
"7133",4,1,"2",1457541571878320128,1457541571843,"actions",7,8.29,6.09,4.48,NA,NA,NA,NA,NA,NA,NA,NA
"7134",4,1,"2",1457541571878618112,1457541571843,"targets",NA,NA,NA,NA,NA,NA,NA,NA,7,8.29,6.09,4.48
"7135",4,1,"2",1457541572149216000,1457541572114,"state",NA,NA,NA,NA,8.29,1,1,552.666666666667,NA,NA,NA,NA
"7136",4,1,"2",1457541572149216000,1457541572114,"state",NA,NA,NA,NA,7,0,2,622.222222222222,NA,NA,NA,NA
"7137",4,1,"2",1457541572149216000,1457541572114,"state",NA,NA,NA,NA,6.09,2,3,676.666666666667,NA,NA,NA,NA
"7138",4,1,"2",1457541572149216000,1457541572114,"state",NA,NA,NA,NA,4.48,3,4,597.333333333333,NA,NA,NA,NA
"7139",4,1,"2",1457541572149588480,1457541572114,"actions",7,8.29,6.09,4.48,NA,NA,NA,NA,NA,NA,NA,NA
"7140",4,1,"2",1457541572149878272,1457541572114,"targets",NA,NA,NA,NA,NA,NA,NA,NA,7,8.29,6.09,4.48
"7141",4,1,"2",1457541572422168320,1457541572387,"state",NA,NA,NA,NA,8.29,1,1,552.666666666667,NA,NA,NA,NA
"7142",4,1,"2",1457541572422168320,1457541572387,"state",NA,NA,NA,NA,7,0,2,622.222222222222,NA,NA,NA,NA
"7143",4,1,"2",1457541572422168320,1457541572387,"state",NA,NA,NA,NA,6.09,2,3,676.666666666667,NA,NA,NA,NA
"7144",4,1,"2",1457541572422168320,1457541572387,"state",NA,NA,NA,NA,4.48,3,4,597.333333333333,NA,NA,NA,NA
"7145",4,1,"2",1457541572422344960,1457541572387,"actions",7,8.29,6.09,4.48,NA,NA,NA,NA,NA,NA,NA,NA
"7146",4,1,"2",1457541572422475776,1457541572387,"targets",NA,NA,NA,NA,NA,NA,NA,NA,7,8.29,6.09,4.48
"7147",4,1,"2",1457541572709679616,1457541572675,"state",NA,NA,NA,NA,8.29,1,1,552.666666666667,NA,NA,NA,NA
"7148",4,1,"2",1457541572709679616,1457541572675,"state",NA,NA,NA,NA,7,0,2,622.222222222222,NA,NA,NA,NA
"7149",4,1,"2",1457541572709679616,1457541572675,"state",NA,NA,NA,NA,6.09,2,3,676.666666666667,NA,NA,NA,NA
"7150",4,1,"2",1457541572709679616,1457541572675,"state",NA,NA,NA,NA,4.48,3,4,597.333333333333,NA,NA,NA,NA
"7151",4,1,"2",1457541572709861376,1457541572675,"actions",7,8.29,6.09,4.48,NA,NA,NA,NA,NA,NA,NA,NA
"7152",4,1,"2",1457541572710013952,1457541572675,"targets",NA,NA,NA,NA,NA,NA,NA,NA,7,8.29,6.09,4.48
"7153",4,1,"2",1457541573003627776,1457541572969,"state",NA,NA,NA,NA,8.29,1,1,552.666666666667,NA,NA,NA,NA
"7154",4,1,"2",1457541573003627776,1457541572969,"state",NA,NA,NA,NA,7,0,2,622.222222222222,NA,NA,NA,NA
"7155",4,1,"2",1457541573003627776,1457541572969,"state",NA,NA,NA,NA,6.09,2,3,676.666666666667,NA,NA,NA,NA
"7156",4,1,"2",1457541573003627776,1457541572969,"state",NA,NA,NA,NA,4.48,3,4,597.333333333333,NA,NA,NA,NA
"7157",4,1,"2",1457541573003827456,1457541572969,"actions",7,8.29,6.09,4.48,NA,NA,NA,NA,NA,NA,NA,NA
"7158",4,1,"2",1457541573003972608,1457541572969,"targets",NA,NA,NA,NA,NA,NA,NA,NA,7,8.29,6.09,4.48
"7159",4,1,"2",1457541573292346368,1457541573257,"state",NA,NA,NA,NA,8.29,1,1,552.666666666667,NA,NA,NA,NA
"7160",4,1,"2",1457541573292346368,1457541573257,"state",NA,NA,NA,NA,7,0,2,622.222222222222,NA,NA,NA,NA
"7161",4,1,"2",1457541573292346368,1457541573257,"state",NA,NA,NA,NA,6.09,2,3,676.666666666667,NA,NA,NA,NA
"7162",4,1,"2",1457541573292346368,1457541573257,"state",NA,NA,NA,NA,4.48,3,4,597.333333333333,NA,NA,NA,NA
"7163",4,1,"2",1457541573292563456,1457541573258,"actions",7,8.29,6.09,4.48,NA,NA,NA,NA,NA,NA,NA,NA
"7164",4,1,"2",1457541573292808704,1457541573258,"targets",NA,NA,NA,NA,NA,NA,NA,NA,7,8.29,6.09,4.48
"7165",4,1,"2",1457541573571659776,1457541573537,"state",NA,NA,NA,NA,8.29,1,1,552.666666666667,NA,NA,NA,NA
"7166",4,1,"2",1457541573571659776,1457541573537,"state",NA,NA,NA,NA,7,0,2,622.222222222222,NA,NA,NA,NA
"7167",4,1,"2",1457541573571659776,1457541573537,"state",NA,NA,NA,NA,6.09,2,3,676.666666666667,NA,NA,NA,NA
"7168",4,1,"2",1457541573571659776,1457541573537,"state",NA,NA,NA,NA,4.48,3,4,597.333333333333,NA,NA,NA,NA
"7169",4,1,"2",1457541573571885056,1457541573537,"actions",7,8.29,6.09,4.48,NA,NA,NA,NA,NA,NA,NA,NA
"7170",4,1,"2",1457541573572031744,1457541573537,"targets",NA,NA,NA,NA,NA,NA,NA,NA,7,8.29,6.09,4.48
"7171",4,1,"2",1457541573833203712,1457541573798,"state",NA,NA,NA,NA,8.29,1,1,552.666666666667,NA,NA,NA,NA
"7172",4,1,"2",1457541573833203712,1457541573798,"state",NA,NA,NA,NA,7,0,2,622.222222222222,NA,NA,NA,NA
"7173",4,1,"2",1457541573833203712,1457541573798,"state",NA,NA,NA,NA,6.09,2,3,676.666666666667,NA,NA,NA,NA
"7174",4,1,"2",1457541573833203712,1457541573798,"state",NA,NA,NA,NA,4.48,3,4,597.333333333333,NA,NA,NA,NA
"7175",4,1,"2",1457541573833571584,1457541573798,"actions",7,8.29,6.09,4.48,NA,NA,NA,NA,NA,NA,NA,NA
"7176",4,1,"2",1457541573833882368,1457541573798,"targets",NA,NA,NA,NA,NA,NA,NA,NA,7,8.29,6.09,4.48
"7177",4,1,"2",1457541574103553536,1457541574068,"state",NA,NA,NA,NA,8.29,1,1,552.666666666667,NA,NA,NA,NA
"7178",4,1,"2",1457541574103553536,1457541574068,"state",NA,NA,NA,NA,7,0,2,622.222222222222,NA,NA,NA,NA
"7179",4,1,"2",1457541574103553536,1457541574068,"state",NA,NA,NA,NA,6.09,2,3,676.666666666667,NA,NA,NA,NA
"7180",4,1,"2",1457541574103553536,1457541574068,"state",NA,NA,NA,NA,4.48,3,4,597.333333333333,NA,NA,NA,NA
"7181",4,1,"2",1457541574103937536,1457541574068,"actions",7,8.29,6.09,4.48,NA,NA,NA,NA,NA,NA,NA,NA
"7182",4,1,"2",1457541574104246272,1457541574068,"targets",NA,NA,NA,NA,NA,NA,NA,NA,7,8.29,6.09,4.48
"7183",4,1,"2",1457541574372816896,1457541574338,"state",NA,NA,NA,NA,8.29,1,1,552.666666666667,NA,NA,NA,NA
"7184",4,1,"2",1457541574372816896,1457541574338,"state",NA,NA,NA,NA,7,0,2,622.222222222222,NA,NA,NA,NA
"7185",4,1,"2",1457541574372816896,1457541574338,"state",NA,NA,NA,NA,6.09,2,3,676.666666666667,NA,NA,NA,NA
"7186",4,1,"2",1457541574372816896,1457541574338,"state",NA,NA,NA,NA,4.48,3,4,597.333333333333,NA,NA,NA,NA
"7187",4,1,"2",1457541574373186304,1457541574338,"actions",7,8.29,6.09,4.48,NA,NA,NA,NA,NA,NA,NA,NA
"7188",4,1,"2",1457541574373481984,1457541574338,"targets",NA,NA,NA,NA,NA,NA,NA,NA,7,8.29,6.09,4.48
"7189",4,1,"2",1457541574646731264,1457541574612,"state",NA,NA,NA,NA,8.29,1,1,552.666666666667,NA,NA,NA,NA
"7190",4,1,"2",1457541574646731264,1457541574612,"state",NA,NA,NA,NA,7,0,2,622.222222222222,NA,NA,NA,NA
"7191",4,1,"2",1457541574646731264,1457541574612,"state",NA,NA,NA,NA,6.09,2,3,676.666666666667,NA,NA,NA,NA
"7192",4,1,"2",1457541574646731264,1457541574612,"state",NA,NA,NA,NA,4.48,3,4,597.333333333333,NA,NA,NA,NA
"7193",4,1,"2",1457541574646906112,1457541574612,"actions",7,8.29,6.09,4.48,NA,NA,NA,NA,NA,NA,NA,NA
"7194",4,1,"2",1457541574647052544,1457541574612,"targets",NA,NA,NA,NA,NA,NA,NA,NA,7,8.29,6.09,4.48
"7195",4,1,"2",1457541574920168960,1457541574885,"state",NA,NA,NA,NA,8.29,1,1,552.666666666667,NA,NA,NA,NA
"7196",4,1,"2",1457541574920168960,1457541574885,"state",NA,NA,NA,NA,7,0,2,622.222222222222,NA,NA,NA,NA
"7197",4,1,"2",1457541574920168960,1457541574885,"state",NA,NA,NA,NA,6.09,2,3,676.666666666667,NA,NA,NA,NA
"7198",4,1,"2",1457541574920168960,1457541574885,"state",NA,NA,NA,NA,4.48,3,4,597.333333333333,NA,NA,NA,NA
"7199",4,1,"2",1457541574920378624,1457541574885,"actions",7,8.29,6.09,4.48,NA,NA,NA,NA,NA,NA,NA,NA
"7200",4,1,"2",1457541574920527872,1457541574885,"targets",NA,NA,NA,NA,NA,NA,NA,NA,7,8.29,6.09,4.48
"7201",4,1,"2",1457541575195481856,1457541575160,"state",NA,NA,NA,NA,8.29,1,1,552.666666666667,NA,NA,NA,NA
"7202",4,1,"2",1457541575195481856,1457541575160,"state",NA,NA,NA,NA,7,0,2,622.222222222222,NA,NA,NA,NA
"7203",4,1,"2",1457541575195481856,1457541575160,"state",NA,NA,NA,NA,6.09,2,3,676.666666666667,NA,NA,NA,NA
"7204",4,1,"2",1457541575195481856,1457541575160,"state",NA,NA,NA,NA,4.48,3,4,597.333333333333,NA,NA,NA,NA
"7205",4,1,"2",1457541575195694592,1457541575161,"actions",7,8.29,6.09,4.48,NA,NA,NA,NA,NA,NA,NA,NA
"7206",4,1,"2",1457541575195856384,1457541575161,"targets",NA,NA,NA,NA,NA,NA,NA,NA,7,8.29,6.09,4.48
"7207",4,1,"2",1457541575467283712,1457541575432,"state",NA,NA,NA,NA,8.29,1,1,552.666666666667,NA,NA,NA,NA
"7208",4,1,"2",1457541575467283712,1457541575432,"state",NA,NA,NA,NA,7,0,2,622.222222222222,NA,NA,NA,NA
"7209",4,1,"2",1457541575467283712,1457541575432,"state",NA,NA,NA,NA,6.09,2,3,676.666666666667,NA,NA,NA,NA
"7210",4,1,"2",1457541575467283712,1457541575432,"state",NA,NA,NA,NA,4.48,3,4,597.333333333333,NA,NA,NA,NA
"7211",4,1,"2",1457541575467688192,1457541575432,"actions",7,8.29,6.09,4.48,NA,NA,NA,NA,NA,NA,NA,NA
"7212",4,1,"2",1457541575467982592,1457541575432,"targets",NA,NA,NA,NA,NA,NA,NA,NA,7,8.29,6.09,4.48
"7213",4,1,"2",1457541575739115008,1457541575704,"state",NA,NA,NA,NA,8.29,1,1,552.666666666667,NA,NA,NA,NA
"7214",4,1,"2",1457541575739115008,1457541575704,"state",NA,NA,NA,NA,7,0,2,622.222222222222,NA,NA,NA,NA
"7215",4,1,"2",1457541575739115008,1457541575704,"state",NA,NA,NA,NA,6.09,2,3,676.666666666667,NA,NA,NA,NA
"7216",4,1,"2",1457541575739115008,1457541575704,"state",NA,NA,NA,NA,4.48,3,4,597.333333333333,NA,NA,NA,NA
"7217",4,1,"2",1457541575739607040,1457541575704,"actions",7,8.29,6.09,4.48,NA,NA,NA,NA,NA,NA,NA,NA
"7218",4,1,"2",1457541575739905024,1457541575704,"targets",NA,NA,NA,NA,NA,NA,NA,NA,7,8.29,6.09,4.48
"7219",4,1,"2",1457541576013093888,1457541575978,"state",NA,NA,NA,NA,8.29,1,1,552.666666666667,NA,NA,NA,NA
"7220",4,1,"2",1457541576013093888,1457541575978,"state",NA,NA,NA,NA,7,0,2,622.222222222222,NA,NA,NA,NA
"7221",4,1,"2",1457541576013093888,1457541575978,"state",NA,NA,NA,NA,6.09,2,3,676.666666666667,NA,NA,NA,NA
"7222",4,1,"2",1457541576013093888,1457541575978,"state",NA,NA,NA,NA,4.48,3,4,597.333333333333,NA,NA,NA,NA
"7223",4,1,"2",1457541576013541632,1457541575978,"actions",7,8.29,6.09,4.48,NA,NA,NA,NA,NA,NA,NA,NA
"7224",4,1,"2",1457541576013835776,1457541575978,"targets",NA,NA,NA,NA,NA,NA,NA,NA,7,8.29,6.09,4.48
"7225",5,1,"2",1457541591453795840,1457541591418,"state",NA,NA,NA,NA,0,0,1.5,0,NA,NA,NA,NA
"7226",5,1,"2",1457541591453795840,1457541591418,"state",NA,NA,NA,NA,0,1,2.5,0,NA,NA,NA,NA
"7227",5,1,"2",1457541591453795840,1457541591418,"state",NA,NA,NA,NA,0,2,3.5,0,NA,NA,NA,NA
"7228",5,1,"2",1457541591453795840,1457541591418,"state",NA,NA,NA,NA,0,3,3.5,0,NA,NA,NA,NA
"7229",5,1,"2",1457541591454180608,1457541591418,"actions",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"7230",5,1,"2",1457541591454459136,1457541591418,"targets",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
"7231",5,1,"2",1457541591760042496,1457541591724,"state",NA,NA,NA,NA,0,0,1.5,0,NA,NA,NA,NA
"7232",5,1,"2",1457541591760042496,1457541591724,"state",NA,NA,NA,NA,0,1,2.5,0,NA,NA,NA,NA
"7233",5,1,"2",1457541591760042496,1457541591724,"state",NA,NA,NA,NA,0,2,3.5,0,NA,NA,NA,NA
"7234",5,1,"2",1457541591760042496,1457541591724,"state",NA,NA,NA,NA,0,3,3.5,0,NA,NA,NA,NA
"7235",5,1,"2",1457541591760224512,1457541591725,"actions",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"7236",5,1,"2",1457541591760380416,1457541591725,"targets",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
"7237",5,1,"2",1457541592028106752,1457541591992,"state",NA,NA,NA,NA,0,0,1.5,0,NA,NA,NA,NA
"7238",5,1,"2",1457541592028106752,1457541591992,"state",NA,NA,NA,NA,0,1,2.5,0,NA,NA,NA,NA
"7239",5,1,"2",1457541592028106752,1457541591992,"state",NA,NA,NA,NA,0,2,3.5,0,NA,NA,NA,NA
"7240",5,1,"2",1457541592028106752,1457541591992,"state",NA,NA,NA,NA,0,3,3.5,0,NA,NA,NA,NA
"7241",5,1,"2",1457541592028340992,1457541591992,"actions",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"7242",5,1,"2",1457541592028527872,1457541591992,"targets",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
"7243",5,1,"2",1457541592301852672,1457541592266,"state",NA,NA,NA,NA,0,0,1.5,0,NA,NA,NA,NA
"7244",5,1,"2",1457541592301852672,1457541592266,"state",NA,NA,NA,NA,0,1,2.5,0,NA,NA,NA,NA
"7245",5,1,"2",1457541592301852672,1457541592266,"state",NA,NA,NA,NA,0,2,3.5,0,NA,NA,NA,NA
"7246",5,1,"2",1457541592301852672,1457541592266,"state",NA,NA,NA,NA,0,3,3.5,0,NA,NA,NA,NA
"7247",5,1,"2",1457541592302137600,1457541592266,"actions",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"7248",5,1,"2",1457541592302312192,1457541592266,"targets",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
"7249",5,1,"2",1457541592573915136,1457541592538,"state",NA,NA,NA,NA,0,0,1.5,0,NA,NA,NA,NA
"7250",5,1,"2",1457541592573915136,1457541592538,"state",NA,NA,NA,NA,0,1,2.5,0,NA,NA,NA,NA
"7251",5,1,"2",1457541592573915136,1457541592538,"state",NA,NA,NA,NA,0,2,3.5,0,NA,NA,NA,NA
"7252",5,1,"2",1457541592573915136,1457541592538,"state",NA,NA,NA,NA,0,3,3.5,0,NA,NA,NA,NA
"7253",5,1,"2",1457541592574153728,1457541592538,"actions",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"7254",5,1,"2",1457541592574330880,1457541592538,"targets",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
"7255",5,1,"2",1457541592839848448,1457541592804,"state",NA,NA,NA,NA,0,0,1.5,0,NA,NA,NA,NA
"7256",5,1,"2",1457541592839848448,1457541592804,"state",NA,NA,NA,NA,0,1,2.5,0,NA,NA,NA,NA
"7257",5,1,"2",1457541592839848448,1457541592804,"state",NA,NA,NA,NA,0,2,3.5,0,NA,NA,NA,NA
"7258",5,1,"2",1457541592839848448,1457541592804,"state",NA,NA,NA,NA,0,3,3.5,0,NA,NA,NA,NA
"7259",5,1,"2",1457541592840051200,1457541592804,"actions",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"7260",5,1,"2",1457541592840204288,1457541592804,"targets",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
"7261",5,1,"2",1457541593107878400,1457541593072,"state",NA,NA,NA,NA,0,0,1.5,0,NA,NA,NA,NA
"7262",5,1,"2",1457541593107878400,1457541593072,"state",NA,NA,NA,NA,0,1,2.5,0,NA,NA,NA,NA
"7263",5,1,"2",1457541593107878400,1457541593072,"state",NA,NA,NA,NA,0,2,3.5,0,NA,NA,NA,NA
"7264",5,1,"2",1457541593107878400,1457541593072,"state",NA,NA,NA,NA,0,3,3.5,0,NA,NA,NA,NA
"7265",5,1,"2",1457541593108212224,1457541593072,"actions",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"7266",5,1,"2",1457541593108493312,1457541593072,"targets",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
"7267",5,1,"2",1457541593375666688,1457541593340,"state",NA,NA,NA,NA,0,0,1.5,0,NA,NA,NA,NA
"7268",5,1,"2",1457541593375666688,1457541593340,"state",NA,NA,NA,NA,0,1,2.5,0,NA,NA,NA,NA
"7269",5,1,"2",1457541593375666688,1457541593340,"state",NA,NA,NA,NA,0,2,3.5,0,NA,NA,NA,NA
"7270",5,1,"2",1457541593375666688,1457541593340,"state",NA,NA,NA,NA,0,3,3.5,0,NA,NA,NA,NA
"7271",5,1,"2",1457541593376040448,1457541593340,"actions",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"7272",5,1,"2",1457541593376321792,1457541593340,"targets",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
"7273",5,1,"2",1457541593646161408,1457541593610,"state",NA,NA,NA,NA,0,0,1.5,0,NA,NA,NA,NA
"7274",5,1,"2",1457541593646161408,1457541593610,"state",NA,NA,NA,NA,0,1,2.5,0,NA,NA,NA,NA
"7275",5,1,"2",1457541593646161408,1457541593610,"state",NA,NA,NA,NA,0,2,3.5,0,NA,NA,NA,NA
"7276",5,1,"2",1457541593646161408,1457541593610,"state",NA,NA,NA,NA,0,3,3.5,0,NA,NA,NA,NA
"7277",5,1,"2",1457541593646484224,1457541593610,"actions",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"7278",5,1,"2",1457541593646760960,1457541593610,"targets",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
"7279",5,1,"2",1457541593920526848,1457541593884,"state",NA,NA,NA,NA,0,0,1.5,0,NA,NA,NA,NA
"7280",5,1,"2",1457541593920526848,1457541593884,"state",NA,NA,NA,NA,0,1,2.5,0,NA,NA,NA,NA
"7281",5,1,"2",1457541593920526848,1457541593884,"state",NA,NA,NA,NA,0,2,3.5,0,NA,NA,NA,NA
"7282",5,1,"2",1457541593920526848,1457541593884,"state",NA,NA,NA,NA,0,3,3.5,0,NA,NA,NA,NA
"7283",5,1,"2",1457541593920845312,1457541593885,"actions",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"7284",5,1,"2",1457541593921118208,1457541593885,"targets",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
"7285",5,1,"2",1457541594192365568,1457541594157,"state",NA,NA,NA,NA,0,0,1.5,0,NA,NA,NA,NA
"7286",5,1,"2",1457541594192365568,1457541594157,"state",NA,NA,NA,NA,0,1,2.5,0,NA,NA,NA,NA
"7287",5,1,"2",1457541594192365568,1457541594157,"state",NA,NA,NA,NA,0,2,3.5,0,NA,NA,NA,NA
"7288",5,1,"2",1457541594192365568,1457541594157,"state",NA,NA,NA,NA,0,3,3.5,0,NA,NA,NA,NA
"7289",5,1,"2",1457541594192600320,1457541594157,"actions",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"7290",5,1,"2",1457541594192766976,1457541594157,"targets",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
"7291",5,1,"2",1457541594456691456,1457541594421,"state",NA,NA,NA,NA,0,0,1.5,0,NA,NA,NA,NA
"7292",5,1,"2",1457541594456691456,1457541594421,"state",NA,NA,NA,NA,0,1,2.5,0,NA,NA,NA,NA
"7293",5,1,"2",1457541594456691456,1457541594421,"state",NA,NA,NA,NA,0,2,3.5,0,NA,NA,NA,NA
"7294",5,1,"2",1457541594456691456,1457541594421,"state",NA,NA,NA,NA,0,3,3.5,0,NA,NA,NA,NA
"7295",5,1,"2",1457541594456918016,1457541594421,"actions",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"7296",5,1,"2",1457541594457080320,1457541594421,"targets",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
"7297",5,1,"2",1457541594727113472,1457541594691,"state",NA,NA,NA,NA,0,0,1.5,0,NA,NA,NA,NA
"7298",5,1,"2",1457541594727113472,1457541594691,"state",NA,NA,NA,NA,0,1,2.5,0,NA,NA,NA,NA
"7299",5,1,"2",1457541594727113472,1457541594691,"state",NA,NA,NA,NA,0,2,3.5,0,NA,NA,NA,NA
"7300",5,1,"2",1457541594727113472,1457541594691,"state",NA,NA,NA,NA,0,3,3.5,0,NA,NA,NA,NA
"7301",5,1,"2",1457541594727351296,1457541594691,"actions",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"7302",5,1,"2",1457541594727517440,1457541594691,"targets",NA,NA,NA,NA,NA,NA,NA,NA,6.13,0,0,0
"7303",5,1,"2",1457541594993751040,1457541594958,"state",NA,NA,NA,NA,0.3,0,1,20,NA,NA,NA,NA
"7304",5,1,"2",1457541594993751040,1457541594958,"state",NA,NA,NA,NA,0,1,2.5,0,NA,NA,NA,NA
"7305",5,1,"2",1457541594993751040,1457541594958,"state",NA,NA,NA,NA,0,2,3.5,0,NA,NA,NA,NA
